location,iso3,i.iso3,year,scenario,htn_target_scenario,who_region,deaths_baseline,deaths_intervention,deaths_averted,avg_age_of_death_averted,population,adult_population,avg_adult_age,age_ref_5y,le_avg_adult,le_avg_adult_disc,life_years_gained_undisc,life_years_gained_disc,gni_pc_ppp,gni_pc_usa,vsl_e1_0,vsl_e1_2,vsl_e1_5,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3
Afghanistan,AFG,AFG,2026,bp_combined,aim1,Eastern Mediterranean,82594.7556310192,82156.21437842,438.541252599272,69.6517176281436,45047068.5,22774948.6551912,37.1775432510581,35,37.645,22.3781053147997,5703.4216330669,4381.66026803719,,75186.4097436074,,,,,,,,,,,,,1,1,1,,,,,
Afghanistan,AFG,AFG,2026,bp_diabetes_only,aim1,Eastern Mediterranean,82594.7556310192,82269.3107468482,325.44488417104,71.7622964623158,45047068.5,22774948.6551912,37.1775432510581,35,37.645,22.3781053147997,3763.87648044973,2989.20281145176,,75186.4097436074,,,,,,,,,,,,,1,1,1,,,,,
Afghanistan,AFG,AFG,2026,bp_no_diabetes_only,aim1,Eastern Mediterranean,82594.7556310192,82481.7197254846,113.035905534678,63.5657290398833,45047068.5,22774948.6551912,37.1775432510581,35,37.645,22.3781053147997,1939.28884245462,1392.22149741784,,75186.4097436074,,,,,,,,,,,,,1,1,1,,,,,
Afghanistan,AFG,AFG,2026,statins_only,aim1,Eastern Mediterranean,82594.7556310192,82102.5473989594,492.208232059842,69.1663867627949,45047068.5,22774948.6551912,37.1775432510581,35,37.645,22.3781053147997,6503.25930032243,5046.01022251082,,75186.4097436074,,,,,,,,,,,,,1,1,1,,,,,
Afghanistan,AFG,AFG,2027,all_interventions,aim1,Eastern Mediterranean,85471.9484728695,83742.3678488031,1729.58062406645,68.6405728918128,46258905.5,23573590.6547356,37.2847270329441,35,37.7028,22.3968063285112,23514.4915316007,18044.0913244157,,76251.3210387483,,,,,,,,,,,,,0.99009900990099,0.970873786407767,0.952380952380952,,,,,
Afghanistan,AFG,AFG,2027,bp_combined,aim1,Eastern Mediterranean,85471.9484728695,84519.1115463908,952.836926478762,70.1072526867202,46258905.5,23573094.8689799,37.2840312168522,35,37.7028,22.3968063285112,12143.2334122778,9362.23689194277,,76251.3210387483,,,,,,,,,,,,,0.99009900990099,0.970873786407767,0.952380952380952,,,,,
Afghanistan,AFG,AFG,2027,bp_diabetes_only,aim1,Eastern Mediterranean,85471.9484728695,84753.0809742469,718.867498622611,72.1853393557537,46258905.5,23572981.0760348,37.2838987347896,35,37.7028,22.3968063285112,8146.05486433183,6491.45503856323,,76251.3210387483,,,,,,,,,,,,,0.99009900990099,0.970873786407767,0.952380952380952,,,,,
Afghanistan,AFG,AFG,2027,bp_no_diabetes_only,aim1,Eastern Mediterranean,85471.9484728695,85238.4772806635,233.471192206009,63.6772833655802,46258905.5,23572765.5128979,37.2835328006049,35,37.7028,22.3968063285112,3994.21737394161,2868.26163564207,,76251.3210387483,,,,,,,,,,,,,0.99009900990099,0.970873786407767,0.952380952380952,,,,,
Afghanistan,AFG,AFG,2027,statins_only,aim1,Eastern Mediterranean,85471.9484728695,84464.443803333,1007.50466953653,69.0532577352047,46258905.5,23573149.4956889,37.2840991566894,35,37.7028,22.3968063285112,13396.5154762107,10382.9197005822,,76251.3210387483,,,,,,,,,,,,,0.99009900990099,0.970873786407767,0.952380952380952,,,,,
Afghanistan,AFG,AFG,2028,all_interventions,aim1,Eastern Mediterranean,88491.7959160054,84121.1669074396,4370.62900856572,65.9567101559631,47470574.5,24393466.5341258,37.3958996540355,35,37.7678,22.4177987469856,67638.5840658875,50148.646044202,,77331.3153265521,,,,,,,,,,,,,0.980296049406921,0.942595909133754,0.90702947845805,,,,,
Afghanistan,AFG,AFG,2028,bp_combined,aim1,Eastern Mediterranean,88491.7959160054,86978.4392680936,1513.35664791179,70.1979534180071,47470574.5,24392199.9604569,37.3942489564434,35,37.7678,22.4177987469856,19213.3855702095,14834.4918326641,,77331.3153265521,,,,,,,,,,,,,0.980296049406921,0.942595909133754,0.90702947845805,,,,,
Afghanistan,AFG,AFG,2028,bp_diabetes_only,aim1,Eastern Mediterranean,88491.7959160054,87341.6113042375,1150.18461176787,72.2391624663606,47470574.5,24389516.4218949,37.3889115246665,35,37.7678,22.4177987469856,13006.2315396987,10374.6437234894,,77331.3153265521,,,,,,,,,,,,,0.980296049406921,0.942595909133754,0.90702947845805,,,,,
Afghanistan,AFG,AFG,2028,bp_no_diabetes_only,aim1,Eastern Mediterranean,88491.7959160054,88128.6940201462,363.101895859116,63.7431993085757,47470574.5,24391153.7718247,37.3927023608323,35,37.7678,22.4177987469856,6204.14854367695,4457.75292678436,,77331.3153265521,,,,,,,,,,,,,0.980296049406921,0.942595909133754,0.90702947845805,,,,,
Afghanistan,AFG,AFG,2028,statins_only,aim1,Eastern Mediterranean,88491.7959160054,86958.4270520657,1533.36886393964,68.7948502946648,47470574.5,24392309.4219545,37.3943491971508,35,37.7678,22.4177987469856,20648.891442118,15974.5540791729,,77331.3153265521,,,,,,,,,,,,,0.980296049406921,0.942595909133754,0.90702947845805,,,,,
Afghanistan,AFG,AFG,2029,all_interventions,aim1,Eastern Mediterranean,91660.7278635775,86569.5405778183,5091.1872857592,65.8103997009408,48725716.5,25235904.0233261,37.5126494681613,35,37.8385,22.4405862919668,79228.4811340213,58794.3584130155,,78426.6062367069,,,,,,,,,,,,,0.970590147927644,0.91514165935316,0.863837598531476,,,,,
Afghanistan,AFG,AFG,2029,bp_combined,aim1,Eastern Mediterranean,91660.7278635775,89560.5660775394,2100.16178603811,70.0709152852378,48725716.5,25231798.4845216,37.5079592546772,35,37.8385,22.4405862919668,26827.1433522324,20714.4694288019,,78426.6062367069,,,,,,,,,,,,,0.970590147927644,0.91514165935316,0.863837598531476,,,,,
Afghanistan,AFG,AFG,2029,bp_diabetes_only,aim1,Eastern Mediterranean,91660.7278635775,90061.4170681903,1599.31079538722,72.0674160441856,48725716.5,25229314.5584816,37.5034818076654,35,37.8385,22.4405862919668,18246.691440256,14547.6865398711,,78426.6062367069,,,,,,,,,,,,,0.970590147927644,0.91514165935316,0.863837598531476,,,,,
Afghanistan,AFG,AFG,2029,bp_no_diabetes_only,aim1,Eastern Mediterranean,91660.7278635775,91164.8050507829,495.922812794612,63.5247902112948,48725716.5,25229625.0496984,37.5048389038828,35,37.8385,22.4405862919668,8547.61825859652,6138.2835014675,,78426.6062367069,,,,,,,,,,,,,0.970590147927644,0.91514165935316,0.863837598531476,,,,,
Afghanistan,AFG,AFG,2029,statins_only,aim1,Eastern Mediterranean,91660.7278635775,89597.0537718348,2063.67409174264,68.4359614273733,48725716.5,25231926.9595683,37.5079995091433,35,37.8385,22.4405862919668,28264.5128769224,21815.8546416404,,78426.6062367069,,,,,,,,,,,,,0.970590147927644,0.91514165935316,0.863837598531476,,,,,
Afghanistan,AFG,AFG,2030,all_interventions,aim1,Eastern Mediterranean,94997.1389222343,89168.0928651596,5829.04605707472,65.6213621893064,50039402,26102742.2266434,37.6306431543081,35,37.8979,22.4596949190687,91367.9340860512,67826.8580423643,,79537.4104246691,,,,,,,,,,,,,0.960980344482816,0.888487047915689,0.822702474791882,,,,,
Afghanistan,AFG,AFG,2030,bp_combined,aim1,Eastern Mediterranean,94997.1389222343,92256.7096424688,2740.42927976554,70.0007742058906,50039402,26095714.8877633,37.6230792301335,35,37.8979,22.4596949190687,35131.4005635401,27136.3083586737,,79537.4104246691,,,,,,,,,,,,,0.960980344482816,0.888487047915689,0.822702474791882,,,,,
Afghanistan,AFG,AFG,2030,bp_diabetes_only,aim1,Eastern Mediterranean,94997.1389222343,92903.8216512969,2093.31727093742,71.9716457758179,50039402,26093216.2862267,37.6191353978808,35,37.8979,22.4596949190687,24010.6269327856,19141.8836798237,,79537.4104246691,,,,,,,,,,,,,0.960980344482816,0.888487047915689,0.822702474791882,,,,,
Afghanistan,AFG,AFG,2030,bp_no_diabetes_only,aim1,Eastern Mediterranean,94997.1389222343,94356.2015978717,640.937324362632,63.4740597619203,50039402,26091991.7250073,37.6179017109975,35,37.8979,22.4596949190687,11078.4698904439,7958.19981391102,,79537.4104246691,,,,,,,,,,,,,0.960980344482816,0.888487047915689,0.822702474791882,,,,,
Afghanistan,AFG,AFG,2030,statins_only,aim1,Eastern Mediterranean,94997.1389222343,92379.4153105894,2617.72361164491,68.1355212199999,50039402,26095809.1530443,37.6229512487115,35,37.8979,22.4596949190687,36362.7150972956,28012.9019202501,,79537.4104246691,,,,,,,,,,,,,0.960980344482816,0.888487047915689,0.822702474791882,,,,,
Afghanistan,AFG,AFG,2031,all_interventions,aim1,Eastern Mediterranean,98520.8423045373,92997.8476924326,5522.99461210473,64.6121509268352,51376001,26993088.7335117,37.7499394146626,35,37.9605,22.4797966895094,90077.447510242,66454.9428104885,,80420.1567986293,,,,,,,,,,,,,0.951465687606749,0.862608784384164,0.783526166468459,,,,,
Afghanistan,AFG,AFG,2031,bp_combined,aim1,Eastern Mediterranean,98520.8423045373,95628.0202971143,2892.82200742302,69.9181205910991,51376001,26983093.6752307,37.7397238402998,35,37.9605,22.4797966895094,37156.7697551071,28735.8321637534,,80420.1567986293,,,,,,,,,,,,,0.951465687606749,0.862608784384164,0.783526166468459,,,,,
Afghanistan,AFG,AFG,2031,bp_diabetes_only,aim1,Eastern Mediterranean,98520.8423045373,96295.3666942028,2225.47561033451,71.8326244399068,51376001,26980344.6283707,37.7359714255632,35,37.9605,22.4797966895094,25652.1305898531,20461.6825454735,,80420.1567986293,,,,,,,,,,,,,0.951465687606749,0.862608784384164,0.783526166468459,,,,,
Afghanistan,AFG,AFG,2031,bp_no_diabetes_only,aim1,Eastern Mediterranean,98520.8423045373,97854.8805254193,665.96177911805,63.5098101740908,51376001,26977371.1638876,37.7320203122207,35,37.9605,22.4797966895094,11490.7430496797,8263.85137520024,,80420.1567986293,,,,,,,,,,,,,0.951465687606749,0.862608784384164,0.783526166468459,,,,,
Afghanistan,AFG,AFG,2031,statins_only,aim1,Eastern Mediterranean,98520.8423045373,95909.3187456614,2611.52355887594,67.5544691220222,51376001,26983073.4184447,37.7392866870535,35,37.9605,22.4797966895094,37159.6235202753,28539.8161225549,,80420.1567986293,,,,,,,,,,,,,0.951465687606749,0.862608784384164,0.783526166468459,,,,,
Afghanistan,AFG,AFG,2032,all_interventions,aim1,Eastern Mediterranean,102241.78980461,96860.1719297837,5381.6178748261,63.8454311369828,52707847.5,27903911.0122545,37.8699993358991,35,38.0185,22.4983881657545,90344.6943181704,66374.9916578087,,81312.7003379309,,,,,,,,,,,,,0.942045235254207,0.837484256683654,0.746215396636627,,,,,
Afghanistan,AFG,AFG,2032,bp_combined,aim1,Eastern Mediterranean,102241.78980461,99253.474902959,2988.31490165075,69.5900464476623,52707847.5,27891459.9572498,37.8580000549272,35,38.0185,22.4983881657545,38880.204914014,30056.8863827558,,81312.7003379309,,,,,,,,,,,,,0.942045235254207,0.837484256683654,0.746215396636627,,,,,
Afghanistan,AFG,AFG,2032,bp_diabetes_only,aim1,Eastern Mediterranean,102241.78980461,99940.2024613833,2301.58734322645,71.4591608413862,52707847.5,27888377.1065036,37.8542893802542,35,38.0185,22.4983881657545,26960.3449206073,21481.9900350955,,81312.7003379309,,,,,,,,,,,,,0.942045235254207,0.837484256683654,0.746215396636627,,,,,
Afghanistan,AFG,AFG,2032,bp_no_diabetes_only,aim1,Eastern Mediterranean,102241.78980461,101554.286173378,687.50363123203,63.35290303892,52707847.5,27883681.7847842,37.8478597954399,35,38.0185,22.4983881657545,11916.7845032912,8574.38100427769,,81312.7003379309,,,,,,,,,,,,,0.942045235254207,0.837484256683654,0.746215396636627,,,,,
Afghanistan,AFG,AFG,2032,statins_only,aim1,Eastern Mediterranean,102241.78980461,99649.5433588019,2592.24644580791,66.8658960658193,52707847.5,27891180.1936068,37.8570625556901,35,38.0185,22.4983881657545,37919.2628581397,29023.4105761106,,81312.7003379309,,,,,,,,,,,,,0.942045235254207,0.837484256683654,0.746215396636627,,,,,
Afghanistan,AFG,AFG,2033,all_interventions,aim1,Eastern Mediterranean,106166.751048547,100881.89309164,5284.85795690668,63.095316143936,54044254,28834831.3693047,37.9920760071133,35,38.0862,22.5200486295163,91228.3844992185,66770.0371968,,82215.1497764654,,,,,,,,,,,,,0.932718054707135,0.813091511343354,0.710681330130121,,,,,
Afghanistan,AFG,AFG,2033,bp_combined,aim1,Eastern Mediterranean,106166.751048547,103111.51993885,3055.23110969707,69.1596533799249,54044254,28820186.4382868,37.97873489751,35,38.0862,22.5200486295163,40467.5069408109,31246.9163615861,,82215.1497764654,,,,,,,,,,,,,0.932718054707135,0.813091511343354,0.710681330130121,,,,,
Afghanistan,AFG,AFG,2033,bp_diabetes_only,aim1,Eastern Mediterranean,106166.751048547,103816.629643392,2350.12140515476,70.9871877769205,54044254,28816687.7721391,37.9749275642435,35,38.0862,22.5200486295163,28117.4034998284,22363.7374721444,,82215.1497764654,,,,,,,,,,,,,0.932718054707135,0.813091511343354,0.710681330130121,,,,,
Afghanistan,AFG,AFG,2033,bp_no_diabetes_only,aim1,Eastern Mediterranean,106166.751048547,105466.185847428,700.565201119491,62.9341274672043,54044254,28810325.5307527,37.9662773814261,35,38.0862,22.5200486295163,12320.3514828918,8858.27115363155,,82215.1497764654,,,,,,,,,,,,,0.932718054707135,0.813091511343354,0.710681330130121,,,,,
Afghanistan,AFG,AFG,2033,statins_only,aim1,Eastern Mediterranean,106166.751048547,103593.125116452,2573.62593209543,66.1378737529173,54044254,28819543.4530104,37.9771829382003,35,38.0862,22.5200486295163,38759.0535045132,29560.4507189179,,82215.1497764654,,,,,,,,,,,,,0.932718054707135,0.813091511343354,0.710681330130121,,,,,
Afghanistan,AFG,AFG,2034,all_interventions,aim1,Eastern Mediterranean,110320.298588065,105085.727448741,5234.57113932453,62.4266138599333,55359464,29782643.8241151,38.1173526774392,35,38.1542,22.5417614874013,92616.5059686704,67562.9049800032,,83127.6150549084,,,,,,,,,,,,,0.923483222482312,0.789409234313936,0.676839362028687,,,,,
Afghanistan,AFG,AFG,2034,bp_combined,aim1,Eastern Mediterranean,110320.298588065,107203.433949395,3116.86463867055,68.7285471032305,55359464,29765991.8678935,38.1029846918846,35,38.1542,22.5417614874013,42037.1337995205,32415.7315831448,,83127.6150549084,,,,,,,,,,,,,0.923483222482312,0.789409234313936,0.676839362028687,,,,,
Afghanistan,AFG,AFG,2034,bp_diabetes_only,aim1,Eastern Mediterranean,110320.298588065,107926.399455264,2393.89913280134,70.524435823667,55359464,29762004.4153767,38.0989663388763,35,38.1542,22.5417614874013,29244.6704885758,23217.5581561627,,83127.6150549084,,,,,,,,,,,,,0.923483222482312,0.789409234313936,0.676839362028687,,,,,
Afghanistan,AFG,AFG,2034,bp_no_diabetes_only,aim1,Eastern Mediterranean,110320.298588065,109605.052710457,715.245877608599,62.560989561684,55359464,29754054.3644788,38.0883770820074,35,38.1542,22.5417614874013,12748.2251432735,9159.97094036551,,83127.6150549084,,,,,,,,,,,,,0.923483222482312,0.789409234313936,0.676839362028687,,,,,
Afghanistan,AFG,AFG,2034,statins_only,aim1,Eastern Mediterranean,110320.298588065,107748.968812975,2571.32977509056,65.4851131580488,55359464,29764918.885425,38.1007692012537,35,38.1542,22.5417614874013,39746.9164287748,30215.8673585598,,83127.6150549084,,,,,,,,,,,,,0.923483222482312,0.789409234313936,0.676839362028687,,,,,
Afghanistan,AFG,AFG,2035,all_interventions,aim1,Eastern Mediterranean,114719.059748987,109494.138250794,5224.92149819339,61.8439304627492,56647232.5,30746074.7374626,38.2457526390893,35,38.2281,22.5653088205174,94453.141515329,68703.3226318948,,84050.2073341125,,,,,,,,,,,,,0.914339824239913,0.766416732343627,0.644608916217797,,,,,
Afghanistan,AFG,AFG,2035,bp_combined,aim1,Eastern Mediterranean,114719.059748987,111538.349184865,3180.71056412224,68.3167796822042,56647232.5,30727559.7007242,38.2306038840673,35,38.2281,22.5653088205174,43640.959603017,33606.7663480728,,84050.2073341125,,,,,,,,,,,,,0.914339824239913,0.766416732343627,0.644608916217797,,,,,
Afghanistan,AFG,AFG,2035,bp_diabetes_only,aim1,Eastern Mediterranean,114719.059748987,112279.258132965,2439.80161602226,70.0882915134379,56647232.5,30723161.76108,38.2265500771848,35,38.2281,22.5653088205174,30388.843401644,24082.8657761191,,84050.2073341125,,,,,,,,,,,,,0.914339824239913,0.766416732343627,0.644608916217797,,,,,
Afghanistan,AFG,AFG,2035,bp_no_diabetes_only,aim1,Eastern Mediterranean,114719.059748987,113984.874274322,734.185474665137,62.305525301777,56647232.5,30713568.5288743,38.2140299394002,35,38.2281,22.5653088205174,13209.6001925068,9487.56049051372,,84050.2073341125,,,,,,,,,,,,,0.914339824239913,0.766416732343627,0.644608916217797,,,,,
Afghanistan,AFG,AFG,2035,statins_only,aim1,Eastern Mediterranean,114719.059748987,112133.439674546,2585.62007444138,64.9129301657229,56647232.5,30726010.5686022,38.2277070644919,35,38.2281,22.5653088205174,40889.7953051626,30993.3172167445,,84050.2073341125,,,,,,,,,,,,,0.914339824239913,0.766416732343627,0.644608916217797,,,,,
Afghanistan,AFG,AFG,2036,all_interventions,aim1,Eastern Mediterranean,119371.890911019,114134.045075725,5237.84583529479,61.2885644257897,57953661,31726573.2314534,38.3768244430449,35,38.3008,22.5884236518504,96611.8641527549,70089.3513999995,,84847.8568068913,,,,,,,,,,,,,0.905286954692983,0.744093914896725,0.613913253540759,,,,,
Afghanistan,AFG,AFG,2036,bp_combined,aim1,Eastern Mediterranean,119371.890911019,116133.837229182,3238.05368183738,67.8714990410245,57953661,31706260.2108735,38.3610060628589,35,38.3008,22.5884236518504,45247.3583707112,34791.4615173528,,84847.8568068913,,,,,,,,,,,,,0.905286954692983,0.744093914896725,0.613913253540759,,,,,
Afghanistan,AFG,AFG,2036,bp_diabetes_only,aim1,Eastern Mediterranean,119371.890911019,116893.225138399,2478.66577262039,69.6137208611582,57953661,31701201.0850272,38.356475566151,35,38.3008,22.5884236518504,31518.2564374046,24929.992300096,,84847.8568068913,,,,,,,,,,,,,0.905286954692983,0.744093914896725,0.613913253540759,,,,,
Afghanistan,AFG,AFG,2036,bp_no_diabetes_only,aim1,Eastern Mediterranean,119371.890911019,118622.122654864,749.768256155396,61.9215383032792,57953661,31690215.6950387,38.3425960822986,35,38.3008,22.5884236518504,13671.5799469994,9811.56035112798,,84847.8568068913,,,,,,,,,,,,,0.905286954692983,0.744093914896725,0.613913253540759,,,,,
Afghanistan,AFG,AFG,2036,statins_only,aim1,Eastern Mediterranean,119371.890911019,116765.690482351,2606.20042866863,64.3486003507906,57953661,31704214.2095074,38.3574505324024,35,38.3008,22.5884236518504,42135.9517650123,31848.4175996727,,84847.8568068913,,,,,,,,,,,,,0.905286954692983,0.744093914896725,0.613913253540759,,,,,
Afghanistan,AFG,AFG,2037,all_interventions,aim1,Eastern Mediterranean,124282.530497718,118998.297194943,5284.23330277439,60.8268792225312,59279044,32722946.8996698,38.5101651349283,35,38.3691,22.6100943043199,99110.7519537534,71744.0723357454,,85653.076096588,,,,,,,,,,,,,0.896323717517805,0.722421276598762,0.584679289086437,,,,,
Afghanistan,AFG,AFG,2037,bp_combined,aim1,Eastern Mediterranean,124282.530497718,120976.869565437,3305.66093228052,67.4833024827535,59279044,32700889.9701763,38.4937805614264,35,38.3691,22.6100943043199,46926.3423674632,36036.042832905,,85653.076096588,,,,,,,,,,,,,0.896323717517805,0.722421276598762,0.584679289086437,,,,,
Afghanistan,AFG,AFG,2037,bp_diabetes_only,aim1,Eastern Mediterranean,124282.530497718,121755.344075301,2527.18642241697,69.2057744283033,59279044,32695163.3380912,38.4887983955374,35,38.3691,22.6100943043199,32705.3807097337,25826.4349828545,,85653.076096588,,,,,,,,,,,,,0.896323717517805,0.722421276598762,0.584679289086437,,,,,
Afghanistan,AFG,AFG,2037,bp_no_diabetes_only,aim1,Eastern Mediterranean,124282.530497718,123513.075184353,769.455313365121,61.6585012432177,59279044,32682808.0724693,38.4736831112065,35,38.3691,22.6100943043199,14162.7673754081,10159.4737223792,,85653.076096588,,,,,,,,,,,,,0.896323717517805,0.722421276598762,0.584679289086437,,,,,
Afghanistan,AFG,AFG,2037,statins_only,aim1,Eastern Mediterranean,124282.530497718,121638.018633205,2644.51186451275,63.889368081964,59279044,32698334.8584959,38.4895960046457,35,38.3691,22.6100943043199,43536.5982864339,32827.4360155104,,85653.076096588,,,,,,,,,,,,,0.896323717517805,0.722421276598762,0.584679289086437,,,,,
Afghanistan,AFG,AFG,2038,all_interventions,aim1,Eastern Mediterranean,129457.870857818,124108.169931382,5349.70092643614,60.4005500796595,60597838,33734610.3009893,38.645655903757,35,38.4312,22.6297598446739,101874.422040569,73601.7900362085,,86465.9370419363,,,,,,,,,,,,,0.887449225265154,0.701379880192973,0.556837418177559,,,,,
Afghanistan,AFG,AFG,2038,bp_combined,aim1,Eastern Mediterranean,129457.870857818,126083.392416227,3374.47844159087,67.0971150544341,60597838,33710838.8929615,38.628775095557,35,38.4312,22.6297598446739,48640.6553083371,37306.4718078402,,86465.9370419363,,,,,,,,,,,,,0.887449225265154,0.701379880192973,0.556837418177559,,,,,
Afghanistan,AFG,AFG,2038,bp_diabetes_only,aim1,Eastern Mediterranean,129457.870857818,126881.869602084,2576.00125573453,68.7972789774059,60597838,33704437.9784888,38.6233646031331,35,38.4312,22.6297598446739,33912.3435667445,26737.2694749845,,86465.9370419363,,,,,,,,,,,,,0.887449225265154,0.701379880192973,0.556837418177559,,,,,
Afghanistan,AFG,AFG,2038,bp_no_diabetes_only,aim1,Eastern Mediterranean,129457.870857818,128669.40201839,788.468839428286,61.3594870115985,60597838,33690728.8757362,38.607119779544,35,38.4312,22.6297598446739,14662.5572184212,10512.5072822155,,86465.9370419363,,,,,,,,,,,,,0.887449225265154,0.701379880192973,0.556837418177559,,,,,
Afghanistan,AFG,AFG,2038,statins_only,aim1,Eastern Mediterranean,129457.870857818,126768.258529331,2689.61232848668,63.4473160457449,60597838,33707770.4363695,38.6239983054467,35,38.4312,22.6297598446739,45041.3728210871,33885.0492031519,,86465.9370419363,,,,,,,,,,,,,0.887449225265154,0.701379880192973,0.556837418177559,,,,,
Afghanistan,AFG,AFG,2039,all_interventions,aim1,Eastern Mediterranean,134905.472896105,129468.993949218,5436.47894688761,60.0282384342262,61944472,34762209.3618629,38.7824678248698,35,38.5011,22.6518523118863,104954.791296881,75693.5588461932,,87286.5121634309,,,,,,,,,,,,,0.878662599272429,0.680951339993178,0.530321350645295,,,,,
Afghanistan,AFG,AFG,2039,bp_combined,aim1,Eastern Mediterranean,134905.472896105,131455.033421947,3450.43947415843,66.7443457482121,61944472,34736734.3285791,38.7651379389034,35,38.5011,22.6518523118863,50452.1799789895,38649.9053378602,,87286.5121634309,,,,,,,,,,,,,0.878662599272429,0.680951339993178,0.530321350645295,,,,,
Afghanistan,AFG,AFG,2039,bp_diabetes_only,aim1,Eastern Mediterranean,134905.472896105,132274.526868639,2630.94602746671,68.425651473311,61944472,34729651.6037721,38.7593205458908,35,38.5011,22.6518523118863,35191.4448908278,27703.8999429818,,87286.5121634309,,,,,,,,,,,,,0.878662599272429,0.680951339993178,0.530321350645295,,,,,
Afghanistan,AFG,AFG,2039,bp_no_diabetes_only,aim1,Eastern Mediterranean,134905.472896105,134097.303786889,808.1691092166,61.0653742492707,61944472,34714603.305513,38.742044051358,35,38.5011,22.6518523118863,15185.7554014971,10881.2527267402,,87286.5121634309,,,,,,,,,,,,,0.878662599272429,0.680951339993178,0.530321350645295,,,,,
Afghanistan,AFG,AFG,2039,statins_only,aim1,Eastern Mediterranean,134905.472896105,132160.381633015,2745.09126308985,63.0597665523677,61944472,34733154.1452354,38.7598094466241,35,38.5011,22.6518523118863,46686.561936838,35047.957470015,,87286.5121634309,,,,,,,,,,,,,0.878662599272429,0.680951339993178,0.530321350645295,,,,,
Afghanistan,AFG,AFG,2040,all_interventions,aim1,Eastern Mediterranean,140636.667617452,135095.374414235,5541.29320321736,59.6964571782204,63347870.5,35803401.577842,38.9214397956158,35,38.5662,22.6723866878397,108281.009946599,77974.8227048633,,88114.8746697968,,,,,,,,,,,,,0.869962969576663,0.661117805818619,0.505067952995519,,,,,
Afghanistan,AFG,AFG,2040,bp_combined,aim1,Eastern Mediterranean,140636.667617452,137103.90431721,3532.76330024182,66.4171390339818,63347870.5,35776219.3439178,38.9036916818614,35,38.5662,22.6723866878397,52332.6548544927,40048.2139448748,,88114.8746697968,,,,,,,,,,,,,0.869962969576663,0.661117805818619,0.505067952995519,,,,,
Afghanistan,AFG,AFG,2040,bp_diabetes_only,aim1,Eastern Mediterranean,140636.667617452,137945.54842758,2691.11918987191,68.0808910823913,63347870.5,35768446.4757385,38.8974868554326,35,38.5662,22.6723866878397,36521.5482201299,28711.886454139,,88114.8746697968,,,,,,,,,,,,,0.869962969576663,0.661117805818619,0.505067952995519,,,,,
Afghanistan,AFG,AFG,2040,bp_no_diabetes_only,aim1,Eastern Mediterranean,140636.667617452,139808.604676381,828.062941070937,60.7588855617471,63347870.5,35752067.8681483,38.8792622355657,35,38.5662,22.6723866878397,15722.9835537966,11259.9028286194,,88114.8746697968,,,,,,,,,,,,,0.869962969576663,0.661117805818619,0.505067952995519,,,,,
Afghanistan,AFG,AFG,2040,statins_only,aim1,Eastern Mediterranean,140636.667617452,137827.611780047,2809.05583740483,62.709988056533,63347870.5,35772132.4590163,38.897852293131,35,38.5662,22.6723866878397,48440.8574151434,36295.4594271062,,88114.8746697968,,,,,,,,,,,,,0.869962969576663,0.661117805818619,0.505067952995519,,,,,
Afghanistan,AFG,AFG,2041,all_interventions,aim1,Eastern Mediterranean,146663.394753989,141000.323306578,5663.07144741176,59.4034731356951,64738843,36859770.4429467,39.061228732333,35,38.6312,22.6928501359907,111861.475646967,80448.3862422372,,88881.5613597912,,,,,,,,,,,,,0.861349474828379,0.641861947396717,0.48101709809097,,,,,
Afghanistan,AFG,AFG,2041,bp_combined,aim1,Eastern Mediterranean,146663.394753989,143040.987581967,3622.40717202198,66.1211512824206,64738843,36830865.8986473,39.0430821599396,35,38.6312,22.6928501359907,54304.0876074118,41516.5714983236,,88881.5613597912,,,,,,,,,,,,,0.861349474828379,0.641861947396717,0.48101709809097,,,,,
Afghanistan,AFG,AFG,2041,bp_diabetes_only,aim1,Eastern Mediterranean,146663.394753989,143905.97470927,2757.42004471947,67.7701891906459,64738843,36822393.6277749,39.0365075966627,35,38.6312,22.6928501359907,37919.7395264579,29773.2241209634,,88881.5613597912,,,,,,,,,,,,,0.861349474828379,0.641861947396717,0.48101709809097,,,,,
Afghanistan,AFG,AFG,2041,bp_no_diabetes_only,aim1,Eastern Mediterranean,146663.394753989,145814.667973195,848.726780793979,60.4692697026706,64738843,36804688.3290447,39.0174071194196,35,38.6312,22.6928501359907,16277.6401007429,11650.4808674549,,88881.5613597912,,,,,,,,,,,,,0.861349474828379,0.641861947396717,0.48101709809097,,,,,
Afghanistan,AFG,AFG,2041,statins_only,aim1,Eastern Mediterranean,146663.394753989,143780.761774678,2882.63297931172,62.406886408369,64738843,36826279.4402734,39.0367716361442,35,38.6312,22.6928501359907,50320.2960409886,37639.5554297412,,88881.5613597912,,,,,,,,,,,,,0.861349474828379,0.641861947396717,0.48101709809097,,,,,
